"rep","stress","treat","var","PH","TKW","yld"
"r1","s1","t1","v1",79.7580974137911,45.839895355009,13.2873329930166
"r2","s1","t1","v1",81.0792900420669,43.2498928005845,12.6326106261852
"r3","s1","t1","v1",88.2348332565965,44.2599555419843,10.8642996408995
"r1","s2","t1","v1",77.2820335656983,41.4143597339539,9.07357909969322
"r2","s2","t1","v1",77.5171509406438,41.371388628126,9.3895934363007
"r3","s2","t1","v1",83.8602599475331,45.6058068520434,10.3568837091565
"r1","s1","t2","v1",86.8436648239568,44.3226870430222,11.7533081215376
"r2","s1","t2","v1",79.9397550615739,49.5494118132886,11.6524574006023
"r3","s1","t2","v1",82.2525885924259,40.3537415873093,11.048381432735
"r1","s2","t2","v1",78.2173521196002,44.7538412489082,10.9549722751911
"r2","s2","t2","v1",84.8963271897578,43.3715627315338,10.2150955305429
"r3","s2","t2","v1",81.4392553082294,43.6478247062319,9.33205806341186
"r1","s1","t3","v1",88.6030858023762,47.1389184482796,12.2197734797122
"r2","s1","t3","v1",87.4427308637805,44.4930296406721,13.5189966090608
"r3","s1","t3","v1",84.7766354609837,45.0003778489917,12.0246530373916
"r1","s2","t3","v1",89.1476525472123,40.9442738506787,12.207964322225
"r2","s2","t3","v1",83.991401912917,40.7846263205733,9.98211729171084
"r3","s2","t3","v1",74.1335313734814,44.9105859242128,11.5444380344755
"r1","s1","t4","v1",91.8054236062547,48.3446293358883,13.7194072039435
"r2","s1","t4","v1",87.1088343690883,47.1590126801915,13.5011533621667
"r3","s1","t4","v1",84.7287051760526,49.7668024036392,13.3056761941489
"r1","s2","t4","v1",83.1281003413668,51.1502540568814,11.5592939916946
"r2","s2","t4","v1",79.895982206771,43.5269065018304,11.3502956539664
"r3","s2","t4","v1",81.0844350828354,38.0724933730776,11.1758712093951
"r1","s1","t1","v2",79.499842928603,46.5172155733868,11.2176465971001
"r2","s1","t1","v2",75.2532267570303,41.3723977122528,10.1525253858152
"r3","s1","t1","v2",85.3511481779781,41.4359741505979,10.6094425562993
"r1","s2","t1","v2",77.6134924713461,44.5767141090901,9.84390780780175
"r2","s2","t1","v2",72.4474522519522,40.645680978847,11.9438620052322
"r3","s2","t1","v2",82.0152596842797,37.8378468632364,9.44805009830454
"r1","s1","t2","v2",86.7058568859073,45.5439104392474,12.2353865722849
"r2","s1","t2","v2",83.8197140680309,44.5833259126829,12.0779608495637
"r3","s1","t2","v2",88.5805026441801,45.0172925576997,11.0381433658699
"r1","s2","t2","v2",83.5125339501322,44.155841203379,10.9286919138764
"r2","s2","t2","v2",83.2863243265499,41.8880199046228,12.4445508584233
"r3","s2","t2","v2",82.7545610164004,44.9331296455565,11.4515040530792
"r1","s1","t3","v2",89.2156706141504,45.3385403145437,12.6412329219929
"r2","s1","t3","v2",86.7523531576931,46.9953458917471,12.1775031676604
"r3","s1","t3","v2",85.7761493450403,49.290517039448,10.5467527784595
"r1","s2","t3","v2",80.4781159959505,45.3055444725014,12.7313372134142
"r2","s2","t3","v2",79.2211720843179,43.0222052434063,10.1393599290752
"r3","s2","t3","v2",81.1683308879216,47.4464228553533,12.3399475108773
"r1","s1","t4","v2",83.9384145937269,49.9805115678864,15.1091035692175
"r2","s1","t4","v2",97.675823861354,48.6451908785242,11.7561068390282
"r3","s1","t4","v2",93.83184799322,47.7161952053343,13.9017843353747
"r1","s2","t4","v2",79.5075656671866,43.1162817718819,11.9378025105975
"r2","s2","t4","v2",82.3884606588037,49.08195734559,10.6278558408545
"r3","s2","t4","v2",82.1333785855071,43.1992212385586,10.6853323462182
